;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
7087; E Class;2019;36699;Automatic;5745;Hybrid;135;188,3;2,0;mercedes
7088; C Class;2019;25699;Semi-Auto;7521;Petrol;145;45,6;1,5;mercedes
7089; GLA Class;2017;21599;Semi-Auto;14065;Diesel;145;56,5;2,1;mercedes
7090; C Class;2019;28499;Semi-Auto;1867;Petrol;145;41,5;2,0;mercedes
7091; GLC Class;2016;27899;Semi-Auto;11562;Diesel;125;56,5;2,1;mercedes
7092; E Class;2017;22099;Semi-Auto;22645;Diesel;145;65,7;2,0;mercedes
7093; GLA Class;2017;20799;Semi-Auto;15368;Diesel;145;56,5;2,1;mercedes
7094; SL CLASS;2018;48799;Automatic;313;Petrol;145;36,7;3,0;mercedes
7095; GLA Class;2017;21099;Semi-Auto;20000;Diesel;145;56,6;2,1;mercedes
7096; C Class;2019;30149;Semi-Auto;10837;Diesel;145;54,3;2,0;mercedes
7097; C Class;2019;33199;Automatic;3268;Petrol;145;42,2;2,0;mercedes
7098; C Class;2019;26799;Semi-Auto;4793;Diesel;145;58,9;1,6;mercedes
7099; C Class;2019;25199;Semi-Auto;4292;Petrol;145;44,1;1,5;mercedes
7100; E Class;2019;32499;Automatic;5683;Diesel;145;70,6;2,0;mercedes
7101; GLC Class;2019;35199;Automatic;4048;Diesel;145;56,5;2,1;mercedes
7102; GLE Class;2019;49399;Automatic;5432;Diesel;145;36,7;3,0;mercedes
7103; C Class;2019;25199;Semi-Auto;5910;Petrol;145;42,2;1,6;mercedes
7104; A Class;2019;22899;Automatic;442;Diesel;145;62,8;1,5;mercedes
7105; C Class;2019;27699;Automatic;5307;Diesel;145;60,1;1,6;mercedes
7106; C Class;2019;30999;Semi-Auto;5831;Petrol;145;41,5;2,0;mercedes
7107; E Class;2019;34500;Semi-Auto;3000;Diesel;145;70,6;2,0;mercedes
7108; GLC Class;2019;44000;Semi-Auto;2900;Petrol;145;31,7;2,0;mercedes
7109; E Class;2019;33350;Semi-Auto;3692;Diesel;145;45,6;2,0;mercedes
7110; A Class;2019;24000;Semi-Auto;3000;Petrol;145;53,3;1,3;mercedes
7111; A Class;2019;25000;Semi-Auto;7800;Petrol;145;53,3;1,3;mercedes
7112; E Class;2019;36000;Semi-Auto;1667;Diesel;145;57,7;2,0;mercedes
7113; C Class;2019;67000;Automatic;2800;Petrol;145;28,0;4,0;mercedes
7114; B Class;2019;25500;Semi-Auto;1000;Diesel;145;55,4;2,0;mercedes
7115; E Class;2017;20310;Semi-Auto;42150;Diesel;20;72,4;2,0;mercedes
7116; A Class;2020;26000;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7117; GLC Class;2019;32500;Semi-Auto;2000;Diesel;145;44,8;2,0;mercedes
7118; C Class;2019;20449;Semi-Auto;13810;Diesel;145;61,4;2,0;mercedes
7119; GLC Class;2019;30299;Semi-Auto;11875;Diesel;145;56,5;2,1;mercedes
7120; C Class;2019;29799;Semi-Auto;9168;Diesel;145;57,7;2,0;mercedes
7121; C Class;2019;20299;Semi-Auto;14029;Petrol;145;46,3;1,5;mercedes
7122; C Class;2019;20249;Semi-Auto;14481;Petrol;145;46,3;1,5;mercedes
7123; CLS Class;2017;19799;Semi-Auto;46943;Diesel;145;57,7;2,1;mercedes
7124; C Class;2019;31899;Semi-Auto;4388;Petrol;145;46,3;1,5;mercedes
7125; C Class;2019;31499;Semi-Auto;3624;Diesel;145;64,2;2,0;mercedes
7126; C Class;2019;35199;Semi-Auto;2086;Petrol;145;44,1;1,5;mercedes
7127; S Class;2019;55499;Automatic;2983;Diesel;145;52,3;3,0;mercedes
7128; S Class;2019;95099;Semi-Auto;1022;Petrol;145;34,0;4,0;mercedes
7129; C Class;2019;27699;Semi-Auto;1714;Petrol;145;45,6;1,5;mercedes
7130; CLS Class;2019;39999;Semi-Auto;3194;Diesel;145;45,6;2,0;mercedes
7131; A Class;2019;26799;Semi-Auto;3895;Diesel;145;56,5;2,0;mercedes
7132; GLA Class;2019;24999;Semi-Auto;1000;Diesel;145;64,2;2,1;mercedes
7133; C Class;2019;32549;Automatic;1000;Diesel;145;64,2;2,0;mercedes
7134; A Class;2019;115359;Semi-Auto;1000;Petrol;145;30,1;4,0;mercedes
7135; S Class;2019;86699;Automatic;1314;Petrol;145;34,0;4,0;mercedes
7136; E Class;2019;39129;Semi-Auto;1000;Hybrid;135;188,3;2,0;mercedes
7137; GLC Class;2019;74319;Semi-Auto;1000;Petrol;145;21,6;4,0;mercedes
7138; GLC Class;2019;32749;Semi-Auto;1000;Diesel;145;44,8;2,0;mercedes
7139; A Class;2019;24669;Semi-Auto;1000;Petrol;145;28,5;2,0;mercedes
7140; A Class;2019;25399;Automatic;5976;Diesel;145;56,5;2,0;mercedes
7141; A Class;2019;22799;Semi-Auto;2015;Petrol;145;53,3;1,3;mercedes
7142; B Class;2019;26899;Semi-Auto;2369;Diesel;145;55,4;2,0;mercedes
7143; SL CLASS;2019;30799;Semi-Auto;314;Petrol;145;47,9;2,0;mercedes
7144; GLA Class;2019;23599;Semi-Auto;10288;Diesel;145;67,3;2,1;mercedes
7145; E Class;2019;25599;Semi-Auto;9396;Diesel;145;72,4;2,0;mercedes
7146; SL CLASS;2019;47789;Automatic;2000;Petrol;145;36,7;3,0;mercedes
7147; C Class;2019;29849;Semi-Auto;2303;Petrol;145;44,1;2,0;mercedes
7148; C Class;2019;29099;Semi-Auto;7027;Petrol;145;44,1;2,0;mercedes
7149; GLA Class;2019;23899;Semi-Auto;12131;Diesel;145;67,3;2,1;mercedes
7150; C Class;2018;23249;Automatic;8724;Petrol;145;46,3;1,5;mercedes
7151; C Class;2018;22899;Automatic;11124;Petrol;145;46,3;1,5;mercedes
7152; B Class;2019;22299;Semi-Auto;12429;Petrol;145;45,6;1,3;mercedes
7153; C Class;2016;18699;Semi-Auto;38265;Diesel;30;64,2;2,1;mercedes
7154; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7155; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7156; C Class;2016;17999;Semi-Auto;28984;Diesel;30;64,2;2,1;mercedes
7157; C Class;2019;20999;Semi-Auto;13070;Diesel;145;61,4;2,0;mercedes
7158; C Class;2019;26999;Semi-Auto;8714;Diesel;145;61,4;2,0;mercedes
7159; C Class;2019;29799;Semi-Auto;11576;Diesel;145;57,7;2,0;mercedes
7160; C Class;2019;25349;Semi-Auto;9172;Petrol;145;46,3;1,5;mercedes
7161; C Class;2019;20699;Semi-Auto;14593;Diesel;145;61,4;2,0;mercedes
7162; C Class;2016;16499;Semi-Auto;35459;Diesel;20;64,2;2,1;mercedes
7163; C Class;2020;48879;Semi-Auto;1000;Petrol;145;29,7;3,0;mercedes
7164; C Class;2018;18799;Semi-Auto;14731;Petrol;145;46,3;1,5;mercedes
7165; GLA Class;2019;26049;Semi-Auto;9556;Diesel;145;56,5;2,1;mercedes
7166; C Class;2016;18449;Semi-Auto;23077;Diesel;30;64,2;2,1;mercedes
7167; A Class;2017;14149;Manual;22850;Diesel;145;72,4;1,5;mercedes
7168; A Class;2016;15549;Semi-Auto;45809;Diesel;20;68,9;2,1;mercedes
7169; CLS Class;2018;34499;Semi-Auto;5611;Diesel;145;48,7;2,9;mercedes
7170; E Class;2017;21299;Semi-Auto;32335;Diesel;20;67,3;2,0;mercedes
7171; C Class;2019;24999;Semi-Auto;6330;Petrol;145;45,6;1,5;mercedes
7172; C Class;2019;31199;Semi-Auto;4979;Petrol;145;41,5;2,0;mercedes
7173; C Class;2019;20149;Semi-Auto;11761;Petrol;145;46,3;1,5;mercedes
7174; S Class;2019;48499;Semi-Auto;8365;Diesel;145;52,3;3,0;mercedes
7175; B Class;2019;21599;Semi-Auto;14088;Petrol;145;45,6;1,3;mercedes
7176; E Class;2019;24799;Semi-Auto;14145;Diesel;145;72,4;2,0;mercedes
7177; CL Class;2019;26199;Semi-Auto;12285;Diesel;145;51,4;2,2;mercedes
7178; GLE Class;2017;29249;Semi-Auto;29261;Diesel;145;42,8;3,0;mercedes
7179; C Class;2019;20449;Semi-Auto;13865;Diesel;145;61,4;2,0;mercedes
7180; E Class;2019;28249;Semi-Auto;14833;Diesel;145;58,9;2,0;mercedes
7181; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7182; C Class;2019;30499;Semi-Auto;9426;Diesel;145;54,3;2,0;mercedes
7183; E Class;2017;19699;Semi-Auto;48420;Diesel;145;65,7;2,0;mercedes
7184; C Class;2019;31699;Semi-Auto;3723;Diesel;145;57,7;2,0;mercedes
7185; E Class;2019;24699;Semi-Auto;14735;Diesel;145;72,4;2,0;mercedes
7186; C Class;2019;25549;Semi-Auto;14874;Diesel;145;61,4;2,0;mercedes
7187; C Class;2019;24799;Semi-Auto;19484;Diesel;145;61,4;2,0;mercedes
7188; C Class;2019;25199;Semi-Auto;5856;Diesel;145;61,4;2,0;mercedes
7189; C Class;2019;25949;Semi-Auto;10201;Petrol;145;47,1;1,5;mercedes
7190; A Class;2019;22799;Semi-Auto;13727;Petrol;145;53,3;1,3;mercedes
7191; C Class;2019;19899;Semi-Auto;13359;Petrol;145;46,3;1,5;mercedes
7192; C Class;2018;22549;Semi-Auto;5437;Petrol;145;46,3;1,5;mercedes
7193; GLA Class;2019;23299;Semi-Auto;11339;Diesel;145;67,3;2,1;mercedes
7194; C Class;2019;19849;Semi-Auto;14085;Petrol;145;46,3;1,5;mercedes
7195; C Class;2019;24999;Semi-Auto;11842;Petrol;145;46,3;1,5;mercedes
7196; C Class;2019;25649;Semi-Auto;8108;Petrol;145;46,3;1,5;mercedes
7197; C Class;2019;25149;Semi-Auto;15184;Petrol;145;47,1;1,5;mercedes
7198; C Class;2019;26049;Semi-Auto;9785;Petrol;145;47,1;1,5;mercedes
7199; C Class;2019;29249;Semi-Auto;12972;Diesel;145;57,7;2,0;mercedes
7200; GLC Class;2019;32949;Semi-Auto;2424;Diesel;145;42,2;2,1;mercedes
7201; E Class;2019;35349;Semi-Auto;11798;Diesel;145;48,7;3,0;mercedes
7202; GLA Class;2018;19399;Manual;12471;Diesel;145;64,2;2,1;mercedes
7203; A Class;2019;23338;Semi-Auto;2009;Petrol;150;28,5;1,3;mercedes
7204; C Class;2014;11999;Semi-Auto;28000;Petrol;150;47,9;1,6;mercedes
7205; A Class;2019;19499;Semi-Auto;12755;Diesel;150;68,9;1,5;mercedes
7206; E Class;2018;24399;Semi-Auto;14413;Diesel;150;72,4;2,0;mercedes
7207; A Class;2017;16599;Semi-Auto;21000;Petrol;125;53,3;1,6;mercedes
7208; GLA Class;2016;20999;Semi-Auto;40000;Petrol;205;43,5;2,0;mercedes
7209; C Class;2019;25399;Semi-Auto;3585;Petrol;145;44,1;1,5;mercedes
7210; C Class;2019;20799;Semi-Auto;13356;Diesel;145;61,4;2,0;mercedes
7211; C Class;2019;20299;Semi-Auto;14375;Diesel;145;61,4;2,0;mercedes
7212; A Class;2019;20699;Semi-Auto;12082;Petrol;145;28,5;1,3;mercedes
7213; E Class;2019;25199;Semi-Auto;10315;Diesel;145;72,4;2,0;mercedes
7214; CLS Class;2019;41999;Semi-Auto;11763;Diesel;145;47,9;2,9;mercedes
7215; B Class;2019;22299;Semi-Auto;13700;Petrol;145;45,6;1,3;mercedes
7216; GLC Class;2019;43999;Semi-Auto;8370;Diesel;145;40,4;2,0;mercedes
7217; A Class;2019;34099;Semi-Auto;2700;Petrol;145;35,3;2,0;mercedes
7218; B Class;2017;13599;Manual;21000;Diesel;145;68,9;1,5;mercedes
7219; A Class;2019;22699;Semi-Auto;3252;Diesel;145;65,7;1,5;mercedes
7220; C Class;2014;14999;Semi-Auto;39501;Diesel;20;64,2;2,1;mercedes
7221; A Class;2017;18749;Semi-Auto;7100;Petrol;145;52,3;1,6;mercedes
7222; E Class;2019;75099;Semi-Auto;1000;Petrol;150;31,0;4,0;mercedes
7223; E Class;2016;19349;Semi-Auto;13177;Diesel;20;72,4;2,0;mercedes
7224; A Class;2018;16699;Semi-Auto;25000;Diesel;145;65,7;1,5;mercedes
7225; E Class;2017;19999;Semi-Auto;29392;Diesel;145;72,4;2,0;mercedes
7226; C Class;2017;37199;Semi-Auto;5376;Petrol;145;35,3;3,0;mercedes
7227; C Class;2019;26299;Semi-Auto;9163;Petrol;145;46,3;1,5;mercedes
7228; A Class;2017;14999;Manual;20454;Diesel;145;72,4;1,5;mercedes
7229; C Class;2019;19999;Semi-Auto;13591;Petrol;145;46,3;1,5;mercedes
7230; A Class;2019;25899;Semi-Auto;1892;Diesel;145;56,5;2,0;mercedes
7231; A Class;2017;13999;Manual;24556;Diesel;145;72,4;1,5;mercedes
7232; C Class;2019;29399;Semi-Auto;4208;Diesel;145;57,7;2,0;mercedes
7233; A Class;2019;22799;Manual;66;Petrol;145;28,5;1,3;mercedes
7234; A Class;2019;22799;Manual;326;Petrol;145;28,5;1,3;mercedes
7235; A Class;2019;22799;Manual;116;Petrol;145;28,5;1,3;mercedes
7236; A Class;2019;25299;Manual;1010;Petrol;145;47,1;1,3;mercedes
7237; GLA Class;2019;24799;Semi-Auto;8045;Diesel;145;64,2;2,1;mercedes
7238; C Class;2019;36599;Semi-Auto;124;Petrol;145;41,5;2,0;mercedes
7239; C Class;2019;33699;Semi-Auto;2200;Diesel;145;57,7;2,0;mercedes
7240; E Class;2019;46899;Semi-Auto;1171;Diesel;145;47,1;3,0;mercedes
7241; C Class;2019;49499;Semi-Auto;358;Petrol;145;29,1;3,0;mercedes
7242; CL Class;2019;30599;Semi-Auto;166;Petrol;145;39,8;2,0;mercedes
7243; A Class;2020;25479;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7244; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7245; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7246; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7247; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7248; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7249; B Class;2019;22199;Semi-Auto;13637;Petrol;145;45,6;1,3;mercedes
7250; A Class;2020;25879;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7251; S Class;2019;53999;Semi-Auto;3835;Diesel;145;52,3;3,0;mercedes
7252; A Class;2020;25729;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7253; B Class;2019;24699;Semi-Auto;1583;Petrol;145;44,8;1,3;mercedes
7254; GLC Class;2018;60799;Semi-Auto;1563;Petrol;145;26,4;4,0;mercedes
7255; C Class;2019;35499;Semi-Auto;1023;Petrol;145;44,1;1,5;mercedes
7256; E Class;2019;35099;Semi-Auto;2339;Diesel;145;45,6;2,0;mercedes
7257; GLE Class;2019;55599;Semi-Auto;1594;Diesel;145;32,8;2,9;mercedes
7258; GLE Class;2019;57799;Semi-Auto;1706;Diesel;145;32,5;2,9;mercedes
7259; C Class;2019;31899;Semi-Auto;1733;Diesel;145;64,2;2,0;mercedes
7260; C Class;2019;35299;Semi-Auto;100;Diesel;145;55,4;2,0;mercedes
7261; C Class;2019;32399;Semi-Auto;2008;Petrol;145;46,3;1,5;mercedes
7262; C Class;2019;29699;Semi-Auto;1906;Petrol;145;47,1;1,5;mercedes
7263; E Class;2019;34899;Semi-Auto;4772;Diesel;145;70,6;2,0;mercedes
7264; E Class;2019;33399;Semi-Auto;2582;Diesel;145;45,6;2,0;mercedes
7265; E Class;2019;42399;Semi-Auto;2293;Petrol;145;32,9;2,0;mercedes
7266; C Class;2019;66699;Semi-Auto;630;Petrol;145;28,5;4,0;mercedes
7267; E Class;2019;56499;Semi-Auto;74;Petrol;145;31,7;3,0;mercedes
7268; E Class;2019;50299;Semi-Auto;1000;Petrol;145;32,5;3,0;mercedes
7269; SL CLASS;2019;32599;Semi-Auto;33;Petrol;145;47,1;2,0;mercedes
7270; GLC Class;2019;34299;Semi-Auto;1224;Diesel;145;42,2;2,1;mercedes
7271; C Class;2019;31609;Semi-Auto;1000;Diesel;145;64,2;2,0;mercedes
7272; CL Class;2019;22699;Semi-Auto;7337;Petrol;145;44,1;1,6;mercedes
7273; CLS Class;2019;45799;Semi-Auto;164;Petrol;145;31,4;2,0;mercedes
7274; E Class;2018;59899;Semi-Auto;89;Petrol;145;30,1;4,0;mercedes
7275; GLC Class;2019;32919;Semi-Auto;1000;Diesel;145;44,8;2,0;mercedes
7276; A Class;2019;24669;Semi-Auto;1000;Diesel;145;65,7;1,5;mercedes
7277; C Class;2019;31779;Semi-Auto;1000;Diesel;145;54,3;1,6;mercedes
7278; E Class;2017;20749;Semi-Auto;30123;Diesel;145;61,4;2,0;mercedes
7279; A Class;2018;24499;Semi-Auto;5500;Diesel;145;67,3;1,5;mercedes
7280; A Class;2019;22899;Semi-Auto;405;Diesel;145;56,5;2,0;mercedes
7281; S Class;2019;54999;Semi-Auto;369;Diesel;145;52,3;3,0;mercedes
7282; A Class;2019;24099;Semi-Auto;4297;Petrol;145;53,3;1,3;mercedes
7283; C Class;2019;25799;Semi-Auto;1000;Petrol;145;45,6;1,5;mercedes
7284; C Class;2019;23399;Semi-Auto;3342;Petrol;145;44,1;1,5;mercedes
7285; A Class;2019;25099;Semi-Auto;4215;Petrol;145;28,5;2,0;mercedes
7286; CL Class;2019;26099;Semi-Auto;5280;Diesel;145;51,4;2,2;mercedes
7287; C Class;2019;32199;Semi-Auto;2985;Petrol;145;44,1;1,5;mercedes
7288; C Class;2019;30599;Semi-Auto;4272;Petrol;145;44,1;2,0;mercedes
7289; S Class;2019;54999;Automatic;2255;Diesel;145;52,3;3,0;mercedes
7290; C Class;2019;25899;Semi-Auto;6765;Petrol;145;45,6;1,5;mercedes
7291; GLA Class;2019;26099;Semi-Auto;6155;Diesel;145;56,5;2,1;mercedes
7292; E Class;2019;42599;Semi-Auto;1000;Diesel;145;42,8;3,0;mercedes
7293; A Class;2019;24999;Semi-Auto;5738;Petrol;145;53,3;1,3;mercedes
7294; C Class;2019;29699;Semi-Auto;5230;Diesel;145;61,4;2,0;mercedes
7295; C Class;2019;29899;Semi-Auto;8447;Diesel;145;57,7;2,0;mercedes
7296; C Class;2019;25699;Semi-Auto;13044;Diesel;145;61,4;2,0;mercedes
7297; E Class;2017;19199;Semi-Auto;49364;Diesel;145;72,4;2,0;mercedes
7298; A Class;2018;23199;Semi-Auto;8762;Petrol;145;53,3;1,3;mercedes
7299; C Class;2018;28499;Semi-Auto;7661;Diesel;145;54,3;2,0;mercedes
7300; A Class;2019;24399;Semi-Auto;5310;Petrol;145;53,3;1,3;mercedes
7301; GLA Class;2018;21999;Semi-Auto;17231;Diesel;145;67,3;2,1;mercedes
7302; B Class;2019;22199;Semi-Auto;24279;Petrol;145;45,6;1,3;mercedes
7303; E Class;2019;34499;Semi-Auto;1825;Diesel;145;70,6;2,0;mercedes
7304; SL CLASS;2018;34799;Automatic;212;Petrol;145;36,2;3,0;mercedes
7305; E Class;2019;42599;Automatic;1000;Diesel;145;42,8;3,0;mercedes
7306; E Class;2019;43519;Automatic;1000;Petrol;145;29,7;3,0;mercedes
7307; C Class;2019;32069;Automatic;1000;Diesel;145;64,2;2,0;mercedes
7308; C Class;2019;30759;Automatic;1000;Diesel;145;53,3;2,0;mercedes
7309; E Class;2019;38899;Automatic;6828;Hybrid;135;188,3;2,0;mercedes
7310; B Class;2019;25899;Automatic;6664;Diesel;145;55,4;2,0;mercedes
7311; A Class;2019;25299;Automatic;7775;Diesel;145;56,5;2,0;mercedes
7312; S Class;2019;90759;Semi-Auto;1000;Petrol;145;34,0;4,0;mercedes
7313; B Class;2019;22399;Semi-Auto;12124;Petrol;145;45,6;1,3;mercedes
7314; C Class;2019;22899;Semi-Auto;14959;Diesel;145;61,4;2,0;mercedes
7315; CLS Class;2019;38899;Semi-Auto;6785;Diesel;145;48,7;2,9;mercedes
7316; A Class;2018;20899;Semi-Auto;3200;Petrol;145;53,3;1,3;mercedes
7317; E Class;2019;31249;Semi-Auto;9379;Diesel;145;70,6;2,0;mercedes
7318; GLC Class;2018;30699;Semi-Auto;6704;Diesel;145;56,5;2,1;mercedes
7319; C Class;2019;29299;Semi-Auto;5979;Petrol;145;44,1;2,0;mercedes
7320; CL Class;2019;24399;Semi-Auto;1831;Diesel;145;58,9;2,1;mercedes
7321; GLC Class;2019;44099;Semi-Auto;7500;Diesel;145;40,4;2,0;mercedes
7322; C Class;2019;30899;Semi-Auto;7942;Diesel;145;57,7;2,0;mercedes
7323; C Class;2016;20299;Semi-Auto;6605;Petrol;125;51,4;2,0;mercedes
7324; B Class;2019;23999;Semi-Auto;2645;Diesel;145;55,4;2,0;mercedes
7325; E Class;2019;71199;Semi-Auto;958;Petrol;145;30,1;4,0;mercedes
7326; SL CLASS;2019;58799;Automatic;183;Petrol;145;29,7;3,0;mercedes
7327; C Class;2019;62199;Semi-Auto;95;Petrol;145;28,5;4,0;mercedes
7328; A Class;2019;22599;Semi-Auto;2314;Diesel;145;62,8;1,5;mercedes
7329; B Class;2019;26199;Semi-Auto;5690;Diesel;145;55,4;2,0;mercedes
7330; E Class;2019;34099;Semi-Auto;4811;Diesel;145;57,7;2,0;mercedes
7331; C Class;2019;33699;Semi-Auto;1604;Petrol;145;42,2;2,0;mercedes
7332; E Class;2019;36999;Semi-Auto;6105;Hybrid;135;134,5;2,0;mercedes
7333; SL CLASS;2019;30799;Automatic;4210;Petrol;145;47,1;2,0;mercedes
7334; C Class;2019;27299;Automatic;2584;Diesel;145;58,9;1,6;mercedes
7335; C Class;2019;31199;Automatic;4842;Petrol;145;46,3;1,5;mercedes
7336; SL CLASS;2019;49899;Automatic;1279;Petrol;145;36,7;3,0;mercedes
7337; C Class;2019;32399;Automatic;5415;Petrol;145;42,2;2,0;mercedes
7338; CL Class;2019;26099;Automatic;5802;Diesel;145;51,4;2,2;mercedes
7339; C Class;2019;38289;Semi-Auto;1000;Diesel;145;54,3;2,0;mercedes
7340; C Class;2019;33719;Automatic;1000;Diesel;145;61,4;2,0;mercedes
7341; E Class;2019;40999;Automatic;1000;Hybrid;135;188,3;2,0;mercedes
7342; C Class;2019;24699;Semi-Auto;6783;Petrol;145;44,1;1,5;mercedes
7343; A Class;2020;29490;Automatic;3329;Diesel;145;67,3;1,5;mercedes
7344; A Class;2020;29490;Semi-Auto;4850;Diesel;145;67,3;1,5;mercedes
7345; CL Class;2019;27499;Semi-Auto;1499;Petrol;145;38,2;2,0;mercedes
7346; C Class;2018;22549;Semi-Auto;19656;Diesel;145;61,4;2,0;mercedes
7347; E Class;2019;26399;Semi-Auto;15333;Diesel;145;72,4;2,0;mercedes
7348; C Class;2019;24299;Semi-Auto;12321;Diesel;145;58,9;2,0;mercedes
7349; GLA Class;2019;23299;Semi-Auto;15375;Diesel;145;67,3;2,1;mercedes
7350; A Class;2019;21599;Semi-Auto;9085;Petrol;145;53,3;1,3;mercedes
7351; E Class;2019;29099;Semi-Auto;10560;Diesel;145;58,9;2,0;mercedes
7352; E Class;2019;35149;Semi-Auto;7630;Diesel;145;48,7;3,0;mercedes
7353; GLA Class;2019;23799;Semi-Auto;12836;Diesel;145;67,3;2,1;mercedes
7354; C Class;2018;27449;Automatic;7322;Diesel;145;57,7;2,0;mercedes
7355; A Class;2018;22599;Semi-Auto;8297;Petrol;145;53,3;1,3;mercedes
7356; A Class;2019;20899;Automatic;11587;Petrol;145;53,3;1,3;mercedes
7357; GLC Class;2019;31899;Semi-Auto;9853;Diesel;145;41,5;2,1;mercedes
7358; E Class;2019;43999;Automatic;6632;Petrol;145;32,8;3,0;mercedes
7359; C Class;2019;24299;Automatic;5098;Petrol;145;44,1;1,5;mercedes
7360; GLA Class;2019;25899;Automatic;5647;Diesel;145;56,5;2,1;mercedes
7361; A Class;2019;21299;Automatic;1759;Diesel;145;65,7;1,5;mercedes
7362; A Class;2019;23199;Automatic;3380;Diesel;145;56,5;2,0;mercedes
7363; GLE Class;2019;49990;Semi-Auto;5401;Diesel;145;32,8;3,0;mercedes
7364; GLC Class;2019;38990;Semi-Auto;6769;Diesel;145;40,9;2,0;mercedes
7365; GLC Class;2019;39790;Semi-Auto;5218;Diesel;145;40,9;2,0;mercedes
7366; B Class;2019;25799;Automatic;7562;Diesel;145;55,4;2,0;mercedes
7367; SL CLASS;2019;29790;Semi-Auto;2425;Petrol;145;47,9;2,0;mercedes
7368; A Class;2019;26014;Semi-Auto;2891;Petrol;145;53,3;1,3;mercedes
7369; A Class;2019;25777;Semi-Auto;7200;Diesel;145;56,5;2,0;mercedes
7370; GLE Class;2019;52700;Semi-Auto;2343;Diesel;145;32,8;3,0;mercedes
7371; V Class;2019;44490;Semi-Auto;6295;Diesel;145;36,7;2,0;mercedes
7372; A Class;2019;25185;Semi-Auto;8294;Petrol;145;53,3;1,3;mercedes
7373; A Class;2017;14990;Manual;12500;Petrol;150;51,4;1,6;mercedes
7374; A Class;2018;18500;Semi-Auto;35121;Diesel;150;68,9;2,1;mercedes
7375; GLA Class;2019;27588;Semi-Auto;6190;Petrol;150;44,8;1,6;mercedes
7376; C Class;2017;24000;Semi-Auto;24035;Petrol;165;43,5;2,0;mercedes
7377; C Class;2019;30000;Semi-Auto;8750;Diesel;145;57,7;2,0;mercedes
7378; B Class;2017;17490;Semi-Auto;8645;Petrol;125;51,4;1,6;mercedes
7379; E Class;2019;54000;Semi-Auto;5648;Petrol;145;31,7;3,0;mercedes
7380; C Class;2019;52000;Automatic;5072;Petrol;145;34,5;4,0;mercedes
7381; A Class;2019;24890;Semi-Auto;7301;Diesel;145;56,5;2,0;mercedes
7382; A Class;2020;25729;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7383; A Class;2020;25729;Semi-Auto;1000;Petrol;145;53,3;1,3;mercedes
7384; A Class;2016;15999;Manual;19022;Diesel;20;68,9;1,5;mercedes
7385; GLC Class;2017;28999;Semi-Auto;28478;Diesel;150;56,5;2,1;mercedes
7386; CL Class;2019;38799;Automatic;1666;Petrol;145;32,8;2,0;mercedes
7387; C Class;2019;36199;Semi-Auto;9800;Petrol;145;30,4;3,0;mercedes
7388; E Class;2019;24749;Automatic;15210;Diesel;145;72,4;2,0;mercedes
7389; A Class;2019;19499;Semi-Auto;10440;Diesel;145;68,9;1,5;mercedes
7390; GLA Class;2019;23199;Automatic;5100;Diesel;145;67,3;2,1;mercedes
7391; E Class;2019;26099;Semi-Auto;6305;Diesel;145;72,4;2,0;mercedes
7392; E Class;2019;28470;Semi-Auto;2000;Diesel;145;65,7;2,0;mercedes
7393; C Class;2019;23000;Semi-Auto;14627;Petrol;145;46,3;1,5;mercedes
7394; CLS Class;2019;37500;Semi-Auto;2609;Diesel;145;48,7;2,9;mercedes
7395; SL CLASS;2019;48745;Semi-Auto;9742;Petrol;145;31,4;4,7;mercedes
7396; GLC Class;2019;34290;Semi-Auto;5595;Diesel;145;44,8;2,0;mercedes
7397; C Class;2018;26000;Semi-Auto;19800;Petrol;145;42,2;2,0;mercedes
7398; B Class;2019;21250;Semi-Auto;13545;Petrol;150;45,6;1,3;mercedes
7399; C Class;2017;25490;Semi-Auto;9714;Diesel;30;65,7;2,1;mercedes
7400; A Class;2019;26490;Semi-Auto;12984;Petrol;150;53,3;1,3;mercedes
7401; A Class;2019;22000;Semi-Auto;6686;Diesel;145;67,3;1,5;mercedes
7402; CL Class;2019;25290;Semi-Auto;14265;Diesel;145;51,4;2,2;mercedes
7403; C Class;2017;17890;Semi-Auto;26514;Diesel;145;61,4;2,1;mercedes
7404; GLE Class;2019;48000;Semi-Auto;3746;Diesel;145;36,7;2,0;mercedes
