;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
2635; I30;2016;8990;Manual;33466;Diesel;0;78,4;1,6;hyundai
2636; Santa Fe;2019;29290;Semi-Auto;4721;Diesel;145;39,8;2,2;hyundai
2637; I30;2019;17690;Manual;4765;Petrol;145;42,2;1,4;hyundai
2638; Kona;2019;17990;Semi-Auto;4461;Diesel;145;52,3;1,6;hyundai
2639; Tucson;2017;15999;Semi-Auto;11247;Diesel;125;57,6;1,7;hyundai
2640; I800;2018;14900;Manual;38984;Diesel;150;37,7;2,5;hyundai
2641; I10;2019;8000;Manual;14002;Petrol;150;60,1;1,0;hyundai
2642; I10;2018;8650;Manual;9170;Petrol;150;57,7;1,2;hyundai
2643; I20;2019;10590;Manual;8195;Petrol;150;46,3;1,2;hyundai
2644; Ioniq;2017;15190;Automatic;20005;Hybrid;140;78,5;1,6;hyundai
2645; Tucson;2019;17850;Semi-Auto;4779;Petrol;150;36,2;1,6;hyundai
2646; I10;2018;8690;Manual;21368;Petrol;150;57,6;1,2;hyundai
2647; Tucson;2018;20900;Automatic;15327;Diesel;145;43,5;2,0;hyundai
2648; Tucson;2019;26490;Semi-Auto;2617;Hybrid;145;50,4;1,6;hyundai
2649; I20;2017;8990;Manual;18440;Petrol;150;62,8;1,0;hyundai
2650; I10;2016;5690;Manual;33589;Petrol;20;60,1;1,0;hyundai
2651; I10;2018;7040;Manual;9661;Petrol;145;60,1;1,0;hyundai
2652; I30;2015;7560;Manual;33830;Diesel;0;78,4;1,6;hyundai
2653; I10;2015;6497;Manual;22020;Petrol;30;57,6;1,2;hyundai
2654; Tucson;2017;12490;Manual;17310;Diesel;145;61,7;1,7;hyundai
2655; I10;2017;7464;Manual;29880;Petrol;145;57,7;1,2;hyundai
2656; IX20;2016;7484;Manual;53220;Petrol;125;50,4;1,4;hyundai
2657; Tucson;2019;18100;Semi-Auto;15630;Petrol;145;36,2;1,6;hyundai
2658; I40;2019;17990;Semi-Auto;8651;Diesel;145;53,3;1,6;hyundai
2659; Tucson;2019;23490;Manual;8641;Hybrid;145;47,9;1,6;hyundai
2660; I20;2016;9999;Manual;16263;Petrol;30;55,4;1,2;hyundai
2661; Ioniq;2019;21495;Semi-Auto;3103;Hybrid;135;78,5;1,6;hyundai
2662; Ioniq;2017;16595;Automatic;20513;Hybrid;135;78,5;1,6;hyundai
2663; Kona;2018;17495;Manual;76;Petrol;145;44,1;1,0;hyundai
2664; I10;2015;6899;Manual;18405;Petrol;30;57,6;1,2;hyundai
2665; I20;2019;9699;Manual;16295;Petrol;145;46,3;1,2;hyundai
2666; Kona;2018;17495;Manual;30;Petrol;145;44,1;1,0;hyundai
2667; Kona;2018;17495;Manual;18;Petrol;145;44,1;1,0;hyundai
2668; I10;2017;6690;Manual;27821;Petrol;20;60,1;1,0;hyundai
2669; Kona;2020;21320;Manual;1;Petrol;145;44,1;1,0;hyundai
2670; IX20;2015;6890;Manual;29731;Petrol;125;50,4;1,4;hyundai
2671; I30;2014;7100;Manual;45616;Petrol;165;46,0;1,4;hyundai
2672; Tucson;2017;13399;Manual;10248;Petrol;145;44,8;1,6;hyundai
2673; I10;2016;6699;Manual;10499;Petrol;20;60,1;1,0;hyundai
2674; Santa Fe;2019;30999;Automatic;10035;Diesel;145;42,8;2,2;hyundai
2675; I10;2017;7290;Manual;5082;Petrol;145;60,1;1,0;hyundai
2676; Tucson;2019;15799;Manual;12763;Petrol;145;34,9;1,6;hyundai
2677; I20;2019;12050;Manual;11435;Petrol;145;46,3;1,2;hyundai
2678; Tucson;2019;16400;Manual;17970;Petrol;145;34,9;1,6;hyundai
2679; Kona;2018;15850;Manual;5357;Petrol;145;44,1;1,0;hyundai
2680; Tucson;2019;17500;Semi-Auto;13084;Petrol;145;36,2;1,6;hyundai
2681; Tucson;2018;16295;Automatic;34719;Diesel;145;47,1;2,0;hyundai
2682; I20;2019;11450;Manual;5000;Petrol;145;47,9;1,0;hyundai
2683; I10;2019;9390;Manual;2000;Petrol;145;60,1;1,0;hyundai
2684; I10;2019;9575;Manual;50;Petrol;145;60,1;1,0;hyundai
2685; I20;2018;9695;Manual;5000;Petrol;145;46,3;1,2;hyundai
2686; I10;2018;8190;Manual;2451;Petrol;145;60,1;1,0;hyundai
2687; I20;2018;9895;Manual;5000;Petrol;145;46,3;1,2;hyundai
2688; I20;2018;9690;Manual;9070;Petrol;145;46,3;1,2;hyundai
2689; Kona;2018;12500;Manual;29920;Petrol;145;52,3;1,0;hyundai
2690; I10;2020;12750;Manual;5000;Petrol;145;56,5;1,0;hyundai
2691; I30;2017;9650;Manual;18027;Petrol;145;48,7;1,4;hyundai
2692; I20;2019;11495;Manual;5000;Petrol;145;47,9;1,0;hyundai
2693; Santa Fe;2019;40365;Semi-Auto;1;Diesel;145;39,2;2,2;hyundai
2694; I20;2020;14400;Manual;1;Petrol;145;46,3;1,2;hyundai
2695; I30;2019;27800;Manual;1;Petrol;145;34,0;2,0;hyundai
2696; I10;2018;7490;Manual;13303;Petrol;145;60,1;1,0;hyundai
2697; Ioniq;2019;19990;Automatic;2000;Hybrid;135;62,8;1,6;hyundai
2698; Tucson;2019;22750;Automatic;2000;Hybrid;145;50,4;1,6;hyundai
2699; Santa Fe;2020;36995;Semi-Auto;5000;Diesel;145;39,2;2,2;hyundai
2700; I10;2019;7990;Manual;5000;Petrol;145;60,1;1,0;hyundai
2701; I10;2019;7990;Manual;5000;Petrol;145;60,1;1,0;hyundai
2702; Tucson;2018;15500;Manual;30210;Diesel;145;61,4;1,7;hyundai
2703; Tucson;2020;24495;Semi-Auto;5000;Hybrid;145;50,4;1,6;hyundai
2704; Tucson;2020;22750;Manual;3500;Petrol;145;34,9;1,6;hyundai
2705; Tucson;2019;24990;Semi-Auto;3500;Diesel;145;47,1;1,6;hyundai
2706; Santa Fe;2018;19099;Semi-Auto;31350;Diesel;145;42,8;2,2;hyundai
2707; I10;2016;6650;Manual;13500;Petrol;20;60,1;1,0;hyundai
2708; Santa Fe;2017;19495;Manual;26711;Diesel;200;47,1;2,2;hyundai
2709; Ioniq;2019;22995;Automatic;6500;Hybrid;135;78,5;1,6;hyundai
2710; Kona;2019;20500;Automatic;5000;Hybrid;135;52,3;1,6;hyundai
2711; Tucson;2019;15790;Manual;13076;Petrol;150;34,9;1,6;hyundai
2712; I20;2019;12480;Manual;3111;Petrol;145;47,9;1,0;hyundai
2713; I10;2019;9380;Manual;3215;Petrol;145;49,6;1,0;hyundai
2714; Tucson;2019;22480;Semi-Auto;2951;Hybrid;145;50,4;1,6;hyundai
2715; Tucson;2019;21990;Manual;2326;Petrol;145;34,9;1,6;hyundai
2716; Tucson;2019;23480;Semi-Auto;7469;Hybrid;145;50,4;1,6;hyundai
2717; Tucson;2019;14980;Manual;12206;Petrol;145;35,3;1,6;hyundai
2718; Ioniq;2018;18690;Automatic;7725;Hybrid;135;78,5;1,6;hyundai
2719; I30;2019;17790;Manual;2451;Petrol;145;42,2;1,4;hyundai
2720; Tucson;2019;21380;Semi-Auto;2812;Hybrid;145;50,4;1,6;hyundai
2721; I10;2017;7700;Manual;24437;Petrol;145;60,1;1,0;hyundai
2722; I10;2016;6700;Semi-Auto;39063;Petrol;150;47,9;1,2;hyundai
2723; Tucson;2017;13795;Manual;22173;Diesel;30;61,7;1,7;hyundai
2724; Tucson;2019;20250;Semi-Auto;25;Petrol;145;36,2;1,6;hyundai
2725; I30;2017;12350;Manual;16570;Petrol;145;52,3;1,4;hyundai
2726; I30;2017;12400;Manual;15814;Petrol;145;52,3;1,4;hyundai
2727; Tucson;2018;15450;Manual;14427;Petrol;145;44,8;1,6;hyundai
2728; Tucson;2018;15550;Manual;12492;Petrol;145;44,8;1,6;hyundai
2729; Tucson;2018;15500;Manual;12720;Petrol;145;44,8;1,6;hyundai
2730; Tucson;2018;15450;Manual;13915;Petrol;145;44,8;1,6;hyundai
2731; Kona;2019;15650;Manual;15139;Petrol;145;44,1;1,0;hyundai
2732; I30;2019;23990;Manual;500;Petrol;145;34,0;2,0;hyundai
2733; Tucson;2019;20875;Semi-Auto;1348;Diesel;145;47,1;1,6;hyundai
2734; I30;2019;14990;Manual;2562;Petrol;145;45,6;1,4;hyundai
2735; IX20;2017;9450;Manual;15773;Petrol;145;50,4;1,4;hyundai
2736; I30;2017;9995;Manual;22521;Petrol;145;56,5;1,0;hyundai
2737; I20;2017;7995;Manual;49081;Petrol;20;62,8;1,0;hyundai
2738; I20;2016;7995;Manual;18777;Petrol;30;55,4;1,2;hyundai
2739; Ioniq;2019;21995;Automatic;9852;Hybrid;140;78,5;1,6;hyundai
2740; I20;2016;6795;Manual;54325;Petrol;30;55,4;1,2;hyundai
2741; Tucson;2017;18495;Semi-Auto;12980;Diesel;150;57,7;1,7;hyundai
2742; I20;2016;7495;Manual;34720;Petrol;30;55,4;1,2;hyundai
2743; IX35;2015;9795;Manual;54076;Diesel;165;51,4;2,0;hyundai
2744; Tucson;2017;13995;Semi-Auto;40097;Diesel;150;57,6;1,7;hyundai
2745; Kona;2019;17495;Manual;4672;Petrol;150;44,1;1,0;hyundai
2746; Tucson;2015;13995;Manual;60230;Diesel;200;47,9;2,0;hyundai
2747; Ioniq;2018;13795;Automatic;37221;Hybrid;135;78,5;1,6;hyundai
2748; Kona;2019;20495;Semi-Auto;5521;Petrol;145;34,0;1,6;hyundai
2749; Tucson;2019;17995;Manual;4412;Petrol;145;35,3;1,6;hyundai
2750; Tucson;2019;21690;Semi-Auto;6219;Diesel;145;47,1;1,6;hyundai
2751; Tucson;2018;17495;Manual;4760;Diesel;145;48,7;1,6;hyundai
2752; Tucson;2019;22495;Semi-Auto;15511;Petrol;150;35,8;1,6;hyundai
2753; Tucson;2019;15795;Manual;13980;Petrol;145;34,9;1,6;hyundai
2754; I10;2015;5495;Manual;27056;Petrol;20;60,1;1,0;hyundai
2755; Tucson;2018;17995;Manual;11779;Petrol;145;34,9;1,6;hyundai
2756; I10;2018;10495;Semi-Auto;8168;Petrol;145;47,9;1,2;hyundai
2757; Ioniq;2019;21995;Automatic;7138;Hybrid;135;62,8;1,6;hyundai
2758; Tucson;2017;17995;Automatic;6987;Petrol;145;39,8;1,6;hyundai
2759; I40;2019;19995;Semi-Auto;11013;Diesel;145;53,3;1,6;hyundai
2760; Santa Fe;2020;35995;Semi-Auto;1088;Diesel;145;39,2;2,2;hyundai
2761; I20;2020;11995;Manual;2310;Petrol;145;46,3;1,2;hyundai
2762; I30;2020;15495;Manual;3363;Petrol;145;44,8;1,0;hyundai
2763; Ioniq;2020;20995;Automatic;5395;Hybrid;135;62,8;1,6;hyundai
2764; I10;2020;12995;Manual;921;Petrol;145;55,4;1,2;hyundai
2765; I20;2019;9295;Manual;15216;Petrol;145;46,3;1,2;hyundai
2766; I20;2017;8795;Automatic;25650;Petrol;160;45,6;1,4;hyundai
2767; IX20;2017;8690;Manual;19363;Petrol;145;50,4;1,4;hyundai
2768; I20;2019;11780;Manual;1485;Petrol;145;47,9;1,0;hyundai
2769; Santa Fe;2019;32490;Semi-Auto;3960;Diesel;145;39,8;2,2;hyundai
2770; I10;2019;9325;Manual;3682;Petrol;145;57,6;1,2;hyundai
2771; Tucson;2020;25995;Semi-Auto;985;Petrol;145;35,8;1,6;hyundai
2772; I10;2020;11795;Manual;23;Petrol;145;56,5;1,0;hyundai
2773; Ioniq;2019;23495;Automatic;9230;Hybrid;135;78,5;1,6;hyundai
2774; I10;2018;8995;Manual;24021;Petrol;145;57,7;1,2;hyundai
2775; I40;2016;12995;Manual;18340;Diesel;125;60,1;1,7;hyundai
2776; Ioniq;2019;23495;Automatic;4720;Hybrid;135;78,5;1,6;hyundai
2777; I10;2015;6295;Manual;27390;Petrol;30;57,6;1,2;hyundai
2778; Tucson;2019;14495;Manual;17642;Petrol;145;35,3;1,6;hyundai
2779; I10;2017;7695;Manual;22022;Petrol;20;60,1;1,0;hyundai
2780; Kona;2019;15295;Manual;5986;Petrol;145;44,1;1,0;hyundai
2781; I30;2018;10450;Manual;24512;Petrol;150;56,5;1,0;hyundai
2782; I20;2013;4599;Manual;43621;Petrol;30;57,6;1,2;hyundai
2783; Tucson;2019;19995;Manual;10;Diesel;150;48,7;1,6;hyundai
2784; Santa Fe;2017;19990;Semi-Auto;38202;Diesel;150;42,8;2,2;hyundai
2785; Tucson;2020;25495;Semi-Auto;1000;Hybrid;145;50,4;1,6;hyundai
2786; Tucson;2020;22995;Manual;1000;Petrol;145;34,9;1,6;hyundai
2787; Ioniq;2017;14995;Automatic;23900;Hybrid;0;78,5;1,6;hyundai
2788; I10;2019;8700;Manual;497;Petrol;150;60,1;1,0;hyundai
2789; I30;2017;11795;Manual;13480;Petrol;150;52,3;1,4;hyundai
2790; I20;2017;7995;Manual;24714;Petrol;150;58,9;1,2;hyundai
2791; I10;2017;9495;Semi-Auto;12000;Petrol;150;47,9;1,2;hyundai
2792; I10;2018;8300;Manual;6871;Petrol;145;60,1;1,0;hyundai
2793; Kona;2019;21689;Automatic;5155;Hybrid;140;52,3;1,6;hyundai
2794; Ioniq;2019;19689;Automatic;10000;Hybrid;140;78,5;1,6;hyundai
2795; I10;2019;8695;Manual;10332;Petrol;145;60,1;1,0;hyundai
2796; Ioniq;2018;15795;Automatic;32360;Hybrid;135;78,5;1,6;hyundai
2797; Kona;2019;15995;Manual;5200;Petrol;145;44,1;1,0;hyundai
2798; I10;2017;7495;Manual;11997;Petrol;145;60,1;1,0;hyundai
2799; I30;2016;11995;Manual;14838;Petrol;235;38,7;1,6;hyundai
2800; Santa Fe;2018;20550;Semi-Auto;21000;Diesel;145;42,8;2,2;hyundai
2801; Tucson;2017;13397;Manual;19687;Petrol;165;44,8;1,6;hyundai
2802; Tucson;2017;14407;Semi-Auto;36541;Diesel;150;57,6;1,7;hyundai
2803; IX20;2019;11994;Manual;7887;Petrol;150;37,2;1,6;hyundai
2804; Ioniq;2017;16790;Automatic;7858;Hybrid;135;78,5;1,6;hyundai
2805; Tucson;2018;14991;Semi-Auto;32217;Diesel;150;57,6;1,7;hyundai
2806; I10;2015;4871;Manual;42761;Petrol;20;60,1;1,0;hyundai
2807; Tucson;2016;11490;Manual;12800;Diesel;30;61,7;1,7;hyundai
2808; I10;2018;5995;Manual;35458;Petrol;145;57,7;1,2;hyundai
2809; Tucson;2017;13995;Manual;10157;Diesel;30;61,7;1,7;hyundai
2810; I20;2016;10000;Manual;21010;Petrol;125;51,4;1,4;hyundai
2811; IX20;2018;12000;Manual;6684;Petrol;150;50,4;1,4;hyundai
2812; IX35;2015;9000;Manual;41309;Diesel;150;53,3;1,7;hyundai
2813; I10;2017;8380;Manual;19230;Petrol;145;57,7;1,2;hyundai
2814; Tucson;2017;13510;Semi-Auto;38351;Diesel;125;57,6;1,7;hyundai
2815; Tucson;2016;13495;Manual;37167;Diesel;150;54,3;2,0;hyundai
2816; I10;2017;6995;Manual;14258;Petrol;150;60,1;1,0;hyundai
2817; Ioniq;2018;16995;Automatic;31852;Hybrid;135;78,5;1,6;hyundai
2818; I10;2018;8995;Manual;10553;Petrol;145;57,7;1,2;hyundai
2819; Tucson;2019;23495;Manual;3961;Petrol;145;34,9;1,6;hyundai
2820; I20;2017;8995;Manual;27921;Petrol;150;55,4;1,2;hyundai
2821; Tucson;2019;23995;Manual;26;Diesel;150;48,7;1,6;hyundai
2822; I10;2014;5395;Manual;35428;Petrol;20;60,1;1,0;hyundai
2823; I30;2018;11995;Manual;22102;Petrol;150;52,3;1,4;hyundai
2824; I10;2018;8495;Manual;18406;Petrol;145;57,7;1,2;hyundai
2825; I10;2020;10795;Manual;2255;Petrol;145;49,6;1,0;hyundai
2826; Tucson;2020;23495;Manual;2256;Petrol;145;34,9;1,6;hyundai
2827; Tucson;2017;13250;Manual;27815;Diesel;30;61,7;1,7;hyundai
2828; I10;2017;7260;Manual;11090;Petrol;20;60,1;1,0;hyundai
2829; I40;2014;7880;Manual;66600;Diesel;150;55,4;1,7;hyundai
2830; I10;2017;5740;Manual;53329;Petrol;30;57,6;1,2;hyundai
2831; Tucson;2016;11695;Manual;22684;Diesel;30;61,7;1,7;hyundai
2832; IX20;2015;7480;Automatic;17950;Petrol;205;43,6;1,6;hyundai
2833; Tucson;2016;15995;Manual;24340;Diesel;125;58,9;2,0;hyundai
2834; Santa Fe;2016;17995;Semi-Auto;34670;Diesel;235;42,8;2,2;hyundai
2835; I20;2017;8295;Manual;22781;Petrol;150;55,4;1,2;hyundai
2836; I30;2020;19995;Manual;2661;Petrol;150;45,6;1,4;hyundai
2837; I20;2019;13495;Automatic;13337;Petrol;145;49,6;1,0;hyundai
2838; I800;2018;15495;Manual;32997;Diesel;145;37,7;2,5;hyundai
2839; Kona;2019;13995;Manual;10961;Petrol;145;44,1;1,0;hyundai
2840; Kona;2019;15295;Manual;14398;Petrol;145;44,1;1,0;hyundai
2841; I10;2018;8995;Manual;10481;Petrol;145;57,7;1,2;hyundai
2842; Ioniq;2018;15995;Automatic;30448;Hybrid;135;78,5;1,6;hyundai
2843; Santa Fe;2018;29495;Semi-Auto;8400;Diesel;150;39,8;2,2;hyundai
2844; I10;2017;7620;Manual;10049;Petrol;30;57,7;1,2;hyundai
2845; Tucson;2019;16495;Manual;10333;Petrol;145;34,9;1,6;hyundai
2846; Tucson;2018;14943;Manual;8540;Petrol;145;44,8;1,6;hyundai
2847; I30;2015;6850;Manual;57541;Diesel;0;78,4;1,6;hyundai
2848; Tucson;2016;12026;Manual;45876;Diesel;30;61,7;1,7;hyundai
2849; IX20;2017;10300;Manual;5003;Petrol;125;50,4;1,4;hyundai
2850; Kona;2019;15795;Manual;12677;Petrol;145;44,1;1,0;hyundai
2851; Ioniq;2018;15795;Automatic;31627;Hybrid;135;78,5;1,6;hyundai
2852; Tucson;2016;16995;Manual;12797;Petrol;260;37,2;1,6;hyundai
2853; I20;2017;9995;Automatic;19595;Petrol;145;45,6;1,4;hyundai
2854; Santa Fe;2020;35995;Semi-Auto;1801;Diesel;145;39,8;2,2;hyundai
2855; I20;2016;8695;Manual;19456;Petrol;20;62,8;1,0;hyundai
2856; I10;2020;14995;Semi-Auto;516;Petrol;145;49,6;1,2;hyundai
2857; Ioniq;2019;21695;Automatic;6933;Hybrid;135;78,5;1,6;hyundai
2858; Tucson;2019;23795;Manual;3000;Hybrid;145;51,4;1,6;hyundai
2859; Tucson;2017;16430;Manual;26500;Diesel;145;54,3;2,0;hyundai
2860; Tucson;2015;11697;Manual;21904;Diesel;30;61,7;1,7;hyundai
2861; Tucson;2017;14600;Manual;30165;Diesel;30;61,7;1,7;hyundai
2862; I30;2019;23995;Manual;150;Petrol;150;34,0;2,0;hyundai
2863; Tucson;2019;18895;Semi-Auto;4367;Petrol;150;36,2;1,6;hyundai
2864; Kona;2018;16995;Manual;250;Petrol;145;44,1;1,0;hyundai
2865; Kona;2019;13990;Manual;15927;Petrol;145;44,1;1,0;hyundai
2866; Kona;2018;13995;Manual;10326;Petrol;145;52,3;1,0;hyundai
2867; Tucson;2019;20495;Manual;1498;Hybrid;145;51,4;1,6;hyundai
2868; I10;2015;5995;Manual;27872;Petrol;20;60,1;1,0;hyundai
2869; I20;2020;13995;Manual;1974;Petrol;145;47,9;1,0;hyundai
2870; I30;2019;16495;Manual;12540;Diesel;145;58,9;1,6;hyundai
2871; I20;2017;7995;Manual;21807;Petrol;150;58,9;1,2;hyundai
2872; I10;2018;10495;Semi-Auto;8500;Petrol;150;47,9;1,2;hyundai
2873; Kona;2018;12995;Manual;9505;Petrol;150;52,3;1,0;hyundai
2874; Santa Fe;2019;32495;Semi-Auto;11000;Diesel;145;39,2;2,2;hyundai
2875; I10;2017;7695;Manual;26353;Petrol;150;57,7;1,2;hyundai
2876; I10;2016;6495;Manual;20731;Petrol;20;60,1;1,0;hyundai
2877; Kona;2018;14995;Manual;6933;Petrol;150;44,1;1,0;hyundai
2878; I10;2016;6495;Manual;36193;Petrol;30;57,6;1,2;hyundai
2879; I10;2014;4795;Manual;44047;Petrol;20;60,1;1,0;hyundai
2880; Tucson;2017;11995;Manual;28476;Diesel;30;61,7;1,7;hyundai
2881; IX20;2015;7895;Automatic;20500;Petrol;205;43,6;1,6;hyundai
2882; Ioniq;2016;15275;Automatic;19801;Hybrid;0;78,5;1,6;hyundai
2883; Tucson;2019;21995;Manual;4425;Petrol;150;34,9;1,6;hyundai
2884; Tucson;2019;22395;Semi-Auto;9898;Petrol;150;35,8;1,6;hyundai
2885; I10;2020;11795;Manual;295;Petrol;145;56,5;1,0;hyundai
2886; I30;2019;23995;Manual;21;Petrol;150;34,0;2,0;hyundai
2887; I30;2015;7495;Manual;42764;Petrol;150;48,7;1,4;hyundai
2888; Tucson;2017;11699;Manual;22371;Petrol;160;44,8;1,6;hyundai
2889; Tucson;2018;22289;Semi-Auto;14290;Petrol;145;35,8;1,6;hyundai
2890; I30;2017;11495;Semi-Auto;23505;Petrol;150;51,4;1,4;hyundai
2891; I10;2017;8295;Manual;4028;Petrol;150;60,1;1,0;hyundai
2892; I40;2016;9995;Manual;32309;Diesel;20;67,3;1,7;hyundai
2893; Tucson;2017;13995;Semi-Auto;40077;Diesel;150;57,6;1,7;hyundai
2894; I10;2018;7695;Manual;15885;Petrol;145;60,1;1,0;hyundai
2895; I10;2018;7995;Manual;6753;Petrol;145;60,1;1,0;hyundai
2896; I10;2017;7169;Manual;18610;Petrol;145;57,7;1,2;hyundai
2897; Kona;2019;15469;Manual;10;Petrol;145;44,1;1,0;hyundai
2898; I10;2018;7995;Manual;6752;Petrol;145;60,1;1,0;hyundai
2899; Kona;2019;13699;Manual;1001;Petrol;145;44,1;1,0;hyundai
2900; Tucson;2018;13995;Manual;7809;Petrol;145;44,8;1,6;hyundai
2901; Tucson;2019;22969;Automatic;8100;Diesel;145;46,3;1,6;hyundai
2902; I30;2019;23469;Manual;2938;Petrol;145;34,0;2,0;hyundai
2903; Tucson;2019;24969;Manual;5500;Diesel;145;45,6;1,6;hyundai
2904; I10;2014;5969;Manual;22000;Petrol;30;57,6;1,2;hyundai
2905; Tucson;2015;15769;Manual;16212;Diesel;125;58,9;2,0;hyundai
2906; I10;2019;10269;Manual;10;Petrol;145;60,1;1,0;hyundai
2907; I10;2019;10169;Manual;642;Petrol;145;49,6;1,0;hyundai
2908; Tucson;2017;13269;Manual;15625;Petrol;150;44,8;1,6;hyundai
2909; I20;2019;12495;Manual;14;Petrol;145;46,3;1,2;hyundai
2910; Ioniq;2019;22995;Automatic;9000;Hybrid;135;78,5;1,6;hyundai
2911; I10;2020;11995;Manual;610;Petrol;145;56,5;1,0;hyundai
2912; IX20;2016;8995;Manual;9442;Petrol;125;50,4;1,4;hyundai
2913; Kona;2018;13495;Manual;9396;Petrol;145;44,1;1,0;hyundai
2914; Tucson;2018;13995;Manual;25295;Petrol;145;44,8;1,6;hyundai
2915; Ioniq;2019;20495;Automatic;4243;Hybrid;135;78,5;1,6;hyundai
2916; Kona;2018;13995;Manual;8085;Petrol;145;44,1;1,0;hyundai
2917; I20;2017;7350;Manual;32500;Petrol;145;58,9;1,2;hyundai
2918; I10;2019;7995;Manual;4889;Petrol;145;60,1;1,0;hyundai
2919; Kona;2019;14450;Manual;9893;Petrol;145;44,1;1,0;hyundai
2920; Tucson;2019;15700;Manual;13161;Petrol;145;34,9;1,6;hyundai
2921; I20;2018;10195;Manual;22000;Petrol;145;58,9;1,0;hyundai
2922; I10;2020;11795;Manual;85;Petrol;145;56,5;1,0;hyundai
2923; Tucson;2016;12495;Manual;21384;Petrol;160;44,8;1,6;hyundai
2924; Ioniq;2019;20495;Semi-Auto;2125;Hybrid;135;62,8;1,6;hyundai
2925; I30;2015;8350;Manual;15318;Petrol;145;47,1;1,4;hyundai
2926; Ioniq;2018;16495;Semi-Auto;17712;Hybrid;135;78,5;1,6;hyundai
2927; Ioniq;2018;14995;Semi-Auto;37445;Hybrid;135;78,5;1,6;hyundai
2928; I10;2018;6895;Manual;30842;Petrol;145;60,1;1,0;hyundai
2929; I40;2019;21990;Semi-Auto;1650;Diesel;145;54,3;1,6;hyundai
2930; Kona;2019;24295;Semi-Auto;7200;Hybrid;135;52,3;1,6;hyundai
2931; IX20;2017;10350;Automatic;22691;Petrol;160;43,5;1,6;hyundai
2932; I10;2018;7995;Manual;7356;Petrol;145;60,1;1,0;hyundai
2933; I10;2018;7895;Manual;15207;Petrol;145;60,1;1,0;hyundai
2934; Ioniq;2019;21995;Automatic;4048;Hybrid;135;62,8;1,6;hyundai
2935; I30;2017;10252;Manual;29664;Diesel;145;74,3;1,6;hyundai
2936; I10;2017;8595;Semi-Auto;30435;Petrol;145;47,9;1,2;hyundai
2937; I10;2018;6595;Manual;32641;Petrol;145;60,1;1,0;hyundai
2938; I10;2018;6925;Manual;29042;Petrol;145;60,1;1,0;hyundai
2939; Tucson;2019;22600;Semi-Auto;9300;Petrol;145;36,2;1,6;hyundai
2940; I40;2019;21490;Semi-Auto;9000;Diesel;145;54,3;1,6;hyundai
2941; I10;2017;6290;Manual;41832;Petrol;30;57,7;1,2;hyundai
2942; I10;2017;6240;Manual;31050;Petrol;150;60,1;1,0;hyundai
2943; I30;2017;9230;Manual;34590;Diesel;0;78,4;1,6;hyundai
2944; Tucson;2017;13495;Manual;11028;Petrol;150;44,8;1,6;hyundai
2945; I20;2017;8495;Manual;16416;Petrol;150;58,9;1,2;hyundai
2946; Tucson;2019;18995;Semi-Auto;6934;Petrol;150;36,2;1,6;hyundai
2947; Ioniq;2019;19995;Automatic;7074;Hybrid;135;78,5;1,6;hyundai
2948; Santa Fe;2019;32995;Semi-Auto;7119;Diesel;145;39,2;2,2;hyundai
2949; IX20;2017;9795;Manual;12704;Petrol;145;50,4;1,4;hyundai
2950; Ioniq;2020;26995;Automatic;1290;Hybrid;135;1,1;1,6;hyundai
2951; Kona;2019;15495;Manual;1990;Petrol;145;44,1;1,0;hyundai
2952; IX20;2018;12150;Automatic;10166;Petrol;145;34,5;1,6;hyundai
2953; Tucson;2016;11990;Manual;35988;Diesel;30;61,7;1,7;hyundai
2954; Tucson;2019;15790;Manual;5757;Petrol;145;34,9;1,6;hyundai
2955; I30;2019;15995;Manual;2640;Petrol;145;44,8;1,0;hyundai
2956; I30;2019;22995;Manual;3908;Petrol;145;34,0;2,0;hyundai
2957; Tucson;2016;13890;Automatic;41498;Diesel;240;43,5;2,0;hyundai
2958; I10;2017;6550;Manual;31589;Petrol;145;60,1;1,0;hyundai
2959; I30;2018;12495;Manual;17271;Petrol;145;52,3;1,4;hyundai
2960; I10;2018;7250;Manual;20169;Petrol;145;60,1;1,0;hyundai
2961; I30;2019;15995;Manual;2202;Petrol;145;44,8;1,0;hyundai
2962; I10;2014;5000;Manual;61825;Petrol;30;57,6;1,2;hyundai
2963; IX35;2015;8495;Manual;59629;Diesel;150;53,3;1,7;hyundai
2964; Tucson;2016;10780;Manual;62874;Diesel;30;61,7;1,7;hyundai
2965; Tucson;2018;22969;Semi-Auto;10901;Diesel;145;40,4;2,0;hyundai
2966; Tucson;2018;22969;Semi-Auto;9198;Petrol;145;35,8;1,6;hyundai
2967; Tucson;2017;15469;Manual;14691;Diesel;145;54,3;2,0;hyundai
2968; Ioniq;2017;16969;Automatic;13076;Hybrid;135;78,5;1,6;hyundai
2969; Tucson;2019;22969;Manual;9493;Diesel;145;45,6;1,6;hyundai
2970; I10;2014;5989;Manual;24986;Petrol;30;57,6;1,2;hyundai
2971; I10;2017;5990;Manual;34565;Petrol;145;60,1;1,0;hyundai
2972; I800;2018;15000;Manual;34168;Diesel;145;37,7;2,5;hyundai
2973; I20;2019;12495;Manual;10;Petrol;145;46,3;1,2;hyundai
2974; IX20;2017;8769;Manual;32663;Diesel;30;64,2;1,6;hyundai
